param_name,sp0_biomass_rel,sp1_biomass_rel,sp2_biomass_rel,sp3_biomass_rel,sp4_biomass_rel,sp5_biomass_rel,sp6_biomass_rel,sp7_biomass_rel,sp8_biomass_rel,sp9_biomass_rel,sp10_biomass_rel,sp11_biomass_rel,sp12_biomass_rel,sp13_biomass_rel,sp14_biomass_rel,sp15_biomass_rel,sp0_mean_length,sp1_mean_length,sp2_mean_length,sp3_mean_length,sp4_mean_length,sp5_mean_length,sp6_mean_length,sp7_mean_length,sp8_mean_length,sp9_mean_length,sp10_mean_length,sp11_mean_length,sp12_mean_length,sp13_mean_length,sp14_mean_length,sp15_mean_length,sp0_LFI,sp1_LFI,sp2_LFI,sp3_LFI,sp5_LFI,sp7_LFI,sp8_LFI,sp9_LFI,sp10_LFI,sp11_LFI,sp12_LFI,sp13_LFI,sp15_LFI,sp0_yield_rel,sp1_yield_rel,sp2_yield_rel,sp3_yield_rel,sp5_yield_rel,sp7_yield_rel,sp8_yield_rel,sp9_yield_rel,sp10_yield_rel,sp11_yield_rel,sp12_yield_rel,sp13_yield_rel,sp14_yield_rel,sp15_yield_rel,sp0_mean_TL,sp1_mean_TL,sp2_mean_TL,sp3_mean_TL,sp4_mean_TL,sp5_mean_TL,sp6_mean_TL,sp7_mean_TL,sp8_mean_TL,sp9_mean_TL,sp10_mean_TL,sp11_mean_TL,sp12_mean_TL,sp13_mean_TL,sp14_mean_TL,sp15_mean_TL
mortality.additional.larva.rate.sp13,-0.23027362790043626,-0.23450438057326226,-0.2173421071980941,-0.23569668137197858,-0.2928589870639951,-0.19375313136691463,-0.31276526477228506,-0.22983688765433927,-0.2279855664888056,-0.2871956216234297,-0.26243117375398045,-0.18486391432991864,-0.3145873331854426,-0.1766405168343661,-0.3169930191977892,-0.19347045422666914,-0.19168291939652943,-0.3104704448091042,-0.1472727281954387,-0.16699708638730165,-0.318538085904355,-0.12562650950232215,-0.33856279229716546,-0.29268426057701097,-0.3254283437090414,-0.19286084324339064,-0.2071294214988249,-0.14061810325099988,-0.23209110825959153,-0.14762456215393802,-0.3825987040305101,-0.14770120894568348,-0.24457676433567874,-0.16852974391663558,-0.16219881072877873,-0.20123267968070116,-0.11718337866327054,-0.17344276499081232,-0.24697107812173477,-0.2604380484864981,-0.2329554558517933,-0.12033893624117657,-0.10404508617713489,-0.37264775432994496,-0.15775674148239774,-0.2223805291200899,-0.23930365755167401,-0.22787371082735622,-0.22832889077448082,-0.19135669157367555,-0.27714205638970724,-0.23823995191922057,-0.288263670309997,-0.2468747580668979,-0.20059021999447202,-0.2817734880010497,-0.21438019049671195,-0.24377088286287665,-0.1911899737490818,-0.3105773621544105,-0.2381920495976282,-0.30439475618435813,-0.2114520247431724,-0.36651843141062035,-0.42823471759250875,-0.22826659481354375,-0.21942912086212368,-0.45228723889072764,-0.31470915540343,-0.29979548421936125,-0.30902317849459887,-0.39088350001773203,-0.240771606404768,-0.3333995075642373,-0.29081570558694636
mortality.additional.larva.rate.sp14,-0.23169415763978726,-0.2173215728169066,-0.21613250552703278,-0.21842626217831337,-0.28602766823527337,-0.1863718231587764,-0.2627194163525491,-0.223387460179538,-0.22227401792242976,-0.28263546757460467,-0.27348771991351717,-0.19293780272344774,-0.3071097700835702,-0.16793657283163532,0.7183376020905059,-0.17985759363479642,-0.19342739739438114,-0.3226391746412903,-0.1454361117532081,-0.16815893659661885,-0.3400594634629815,-0.11227517835095904,-0.3201123160612517,-0.26609161523719105,-0.28482045628869435,-0.19274109446192467,-0.21126822976773008,-0.13976241023662264,-0.22619841834651863,-0.07566054362984687,0.1426112055932444,-0.14332241329577336,-0.2510053142019043,-0.14372337886180633,-0.15994147982847623,-0.19086563651026525,-0.11435912456770789,-0.1723980526516305,-0.2518781613711469,-0.23855540882336934,-0.24387068437122217,-0.11978907881652574,-0.22134959512389576,-0.21726430875961888,-0.14670072620712243,-0.22455603787764744,-0.1894530588003059,-0.2259591348107958,-0.20804318729098523,-0.1862339848963458,-0.2689772931970806,-0.23612586726393076,-0.2794272699797376,-0.25847346017529255,-0.2034681974749546,-0.2768209536452784,-0.17308960420143762,1.8703773988026422,-0.17652649367232026,-0.1307917731779889,-0.1751775460487159,-0.22067530963501691,-0.19856150495719735,-0.18342742588862224,-0.3949682867484777,-0.10765140757581707,-0.21925412287198218,0.21089170295651088,-0.29791622827608355,-0.2929020756952782,-0.2926674880601514,-0.38413350473221464,-0.07695871288391516,0.5409975931038911,-0.19900594734746352
mortality.additional.larva.rate.sp15,-0.23056661220569277,-0.22887254440931218,-0.20544527983691263,-0.20006904775969303,-0.05019333128347219,-0.19214188640239627,-0.22748420935484437,-0.2208370271988158,-0.23573505537719336,-0.28516755294717244,-0.2562798715051257,-0.1579083192575186,-0.22651874759640434,-0.1625308608226565,-0.24931895344682872,6.714083679390211,-0.19060276367938772,-0.33526597059991364,-0.11146501309649377,-0.11519935222347512,-0.07389754802803146,-0.12182331574290628,-0.2914491060296398,0.056164182281534025,-0.16599120678071083,-0.15508449032763327,-0.18043456282356493,-0.1372101599334958,-0.22369927120887487,-0.08571127045962046,-0.1701633008754484,2.7602158758995943,-0.2402848019985636,-0.15970975350659045,-0.1786096029983361,-0.20180779722784212,-0.11741358497986955,-0.15551651814051856,-0.2255672322739683,-0.24355648707764177,-0.2547749247946938,-0.19223145040532089,-0.18468979544140948,0.06058839396679808,5.020439467600092,-0.22611130927912723,-0.22528836163807728,-0.21449316840080293,-0.20001154078088862,-0.1909990566847775,-0.2692499607070641,-0.24493346085549572,-0.27914860056617263,-0.25128210908903215,-0.17701327386705187,-0.23979904943107389,-0.1850858230186081,-0.23271015463965875,6.763960468563503,-0.21205431925755064,-0.2136810116696852,-0.258301018894037,-0.19544511344150886,-0.31335212519735783,-0.34573997264923934,-0.22260977475118207,-0.17830534576323137,-0.42461404335320346,-0.28609726453054674,-0.2920879793816151,-0.31281996530422446,-0.2612505294429509,-0.12395345655229464,-0.314784236471976,2.236459463880022
mortality.additional.larva.rate.sp2,0.29256718342629656,1.2253449261186122,9.341407532068017,0.9457297523099384,1.0898520697061342,0.03880601743414245,0.14464866849282293,0.32342253307925883,1.028341691734066,2.1024812509939568,1.347640474342868,0.1176588471257489,-0.08566976159143483,0.2692861795980517,1.4631999376680114,-0.07546181233529937,0.17677313775632383,5.064568835770464,13.360974615027345,0.3281093208262454,3.8387155776795807,0.08243639286793202,2.0929111170256425,0.4945068641568812,0.2871694245045906,0.2070091369987676,0.6576613671418937,-0.06068478372064707,0.3482028594965255,0.04449954191370182,1.8182676188048268,-0.0745516903372599,0.32021569643182496,-0.04580117283241063,9.064512147538577,0.4153478551488743,-0.09861958882398802,0.1096383194271621,0.6912768501011427,0.05857122013664273,0.4660692449782923,-0.14747057268027702,0.019613663772537617,0.20841273440776922,-0.07100464515148511,0.266820859621945,0.3220333509236389,8.16938307049926,0.8804005412440193,-0.008172515731301611,0.22564349170807918,0.7691709269703306,1.7994186967506796,1.30010898855171,0.03511294359155561,0.1354248137365683,0.32510090172806294,0.7461431731335231,-0.07300261409174867,1.0753883891397045,0.08894351134068924,10.742428088171254,0.1446673727782269,2.822856289950742,3.5744623853121977,1.9640037682003397,1.070898785533489,3.2549259568567184,0.9468637362167032,0.32989338431794435,0.5634541892608121,1.035952455622797,0.669869401688217,2.1631326583787582,-0.0024916775843358903
mortality.additional.larva.rate.sp3,0.18599493021665814,0.5532438019846917,0.5468618795199361,8.277773063314577,1.1564760565455987,0.0819493306641857,2.8379688548688073,0.26544804234137337,0.9043769461803152,2.4802210923528447,0.6474363415696186,0.12375911246356854,0.7751953233516807,0.20615442280529636,1.3359672773668354,-0.007919437720776034,0.19729865423149295,0.5696098849422196,0.3397900304918465,13.349048101788881,0.39649285986776256,0.09415330200259,3.344228739702861,4.613986760155831,3.8890058900792983,3.024321046790153,0.9340507979350897,-0.02806374218898844,1.4582691130467722,0.030041243283543472,3.152870976540158,-0.06228403156963631,0.2843238484235776,0.31865445079202276,0.27238740442577863,5.917503992616656,-0.09836211901882469,0.4683017190180965,1.3718087249261786,1.6630022061783958,0.33017119803516565,-0.06431645458601522,0.542062799075459,0.16739340011059245,-0.04759779060558433,0.17788679882706038,0.7721016160880334,0.5204795088099613,6.847170532668407,0.017942554009755102,0.9123716281075965,0.6001343033583935,1.6065426264314133,0.6069614241759889,0.06252565571526582,1.5350811475122688,0.0113772017350396,0.49979784912063013,-0.012517067410825443,0.975208384551925,1.2176709568664208,0.7091823766091808,10.77858996968485,0.3282976627029832,3.0126943015861665,0.4588219130387898,1.2044421836958874,3.7938408940563986,0.2545906805148694,1.4211665392019108,0.11969264189450524,3.1717831218775734,0.021125716316889667,1.8188637690891494,0.609765025033101
mortality.additional.larva.rate.sp4,-0.23022918632441342,-0.2283577021257427,-0.21085229736207287,-0.22220414588743342,-0.2882293796324812,-0.19579472579649143,-0.30487804281674696,-0.21889237194296002,-0.22888363107215923,-0.28838016287837787,-0.27289917487694393,-0.16884357078018003,-0.30942757505804613,-0.18316112547662136,-0.314128534320132,-0.19344833254100474,-0.18494019955936417,-0.30206447546387616,-0.14455904696557711,-0.17195896146121611,-0.3148411830264868,-0.10419644749537896,-0.34867324027053626,-0.2908550471956332,-0.295216912979101,-0.20118286495714505,-0.21445909195101734,-0.14348814595965706,-0.23411391997127842,-0.11212369858842128,-0.37940415132933303,-0.14769186346331156,-0.23708081149242585,-0.16326436032098834,-0.15884959901345508,-0.19761763559173576,-0.11342155919260885,-0.15961828286067842,-0.2477910870406787,-0.2804186263642508,-0.25775005822584607,-0.1581566482094458,-0.10273368088078834,0.0265332355272337,-0.15804022885379693,-0.22180694046735183,-0.232125644852412,-0.21595734553287008,-0.2133819971722968,-0.19329729296802234,-0.27643171360259616,-0.23624299277129093,-0.285480165047069,-0.2580564963233683,-0.18889986997357233,-0.28208827889023874,-0.17951124907676266,-0.24100201909966384,-0.19105943812008727,-0.2941288220060804,-0.22417228943495482,-0.28651456587687957,-0.21322513624491737,-0.3528593441058082,-0.41981365367978174,-0.2290034273018719,-0.21808536117465574,-0.4612973147564694,-0.3233455211494008,-0.3060321442164872,-0.2895297355466706,-0.4023556074142329,-0.1578523225192757,-0.3344290011551532,-0.2912058156299894
mortality.additional.larva.rate.sp5,-0.23091469179794238,-0.23742551373399845,-0.2150620358715727,-0.22450554854997015,-0.29663022493049895,-0.19092044301470196,-0.31347150728933226,-0.21970280603638148,-0.23344132467610954,-0.291891083716083,-0.257604130958054,-0.17906421394999336,-0.32810762708976376,-0.18696588549297788,-0.3170739551673975,-0.19301534044532112,-0.19344557448816355,-0.29774830730897334,-0.14813774205936878,-0.15856430114141853,-0.3472609876144044,0.5596102687265697,-0.36332943143172813,-0.279748625701455,-0.32024664719247226,-0.1912840065089212,-0.2093401440795262,-0.13537428421229672,-0.23443408866331225,-0.11926294366130205,-0.3902009277646575,-0.14801711363993267,-0.2486340680312805,-0.16111725756085366,-0.1352257007731046,-0.20874741453077764,-0.08534079551344421,-0.1658436836183826,-0.2509155908347524,-0.23974086963739674,-0.2517382855491222,-0.19585489103639336,-0.144331410580721,-0.16218267478424692,-0.15866906928272734,-0.22426315494956953,-0.23507944444669152,-0.22022110621801697,-0.22112175237884693,-0.1883881643654754,-0.25598769268999305,-0.2403976591054119,-0.2949517376989491,-0.24706332160127123,-0.2052558886333572,-0.28875044329880806,-0.21861502068846003,-0.24201549834811803,-0.1910237018208273,-0.29918765496730665,-0.22275149318257523,-0.29810060800946986,-0.20510640447383663,-0.3522506375618973,-0.40647486732534976,-0.236770213875882,-0.22094347306485065,-0.47642569061440276,-0.30936822672270226,-0.30666400506503266,-0.2931088317236595,-0.396058740508314,-0.1917094368885923,-0.3360199197334854,-0.2937044182435396
mortality.additional.larva.rate.sp6,-0.23280837089163753,-0.2336331484429797,-0.2131545521418547,-0.22483893741255545,-0.2909236628540115,-0.1906695646052401,-0.29297177291919624,-0.2379237068285292,-0.22010435780947166,-0.28658500891948924,-0.27394517874826335,-0.16923451676128157,-0.31574768212195253,-0.15710755189003073,-0.313080408591807,-0.19346729515646724,-0.19480843463706632,-0.29163244810913797,-0.14195345638224488,-0.1555893481610137,-0.3363577128803176,-0.1194536028690099,0.3565204943432564,-0.2741514312506569,-0.24511637541019937,-0.2036183187194656,-0.21167444704089428,-0.13975330673919792,-0.2412453532587991,-0.23428576167606152,-0.38113178988264074,-0.148011747642892,-0.2545576948016076,-0.1656838809199962,-0.18482360744385906,-0.20881133976822755,-0.11461340908898181,-0.17157567530883439,-0.2283372631420154,-0.2679568897362366,-0.2411520364091194,-0.16021710171193507,-0.23279559937853625,-0.20795460299115756,-0.15885168085432372,-0.22550160204430547,-0.23833882313961274,-0.22237649919790872,-0.2189604120969618,-0.1904321752288362,-0.2822301035243292,-0.22767277043247747,-0.2816442109706843,-0.2574342931572731,-0.1889869284676034,-0.28884970309415964,-0.15494284440875641,-0.24654937951705888,-0.19117144632313382,-0.30518624846180675,-0.2258426945597141,-0.30013644612821583,-0.20443219192936876,-0.3700463521706624,-0.4322194103930302,-0.19502557478576668,-0.21575790594258742,-0.31402304786982815,-0.32875807913984473,-0.29975567423087285,-0.28883770020784916,-0.38378447187463177,-0.28433301035379677,-0.30319482648053986,-0.2860396569693401
mortality.additional.larva.rate.sp9,-0.15737294930248288,-0.06793229007561896,0.31434130952440786,0.19535370406458463,0.2007973884822588,-0.06680613496939335,-0.15975273967493062,-0.18850023864106366,-0.11122427555918418,3.8369523421794347,1.0703973386435908,0.16490285069478713,0.6506957456024989,0.17619612798088669,0.01815192198436974,-0.17307778366761806,-0.029224330654792543,-0.1506458235658999,-0.03563558879985,0.05214041038073654,0.883690929208776,-0.012361787797862029,-0.23501013700808282,-0.20978195698047003,-0.13889566160662492,12.155948437854358,-0.05421199186280252,-0.04519864191808874,0.1766213996652713,-0.13624560671818797,0.08081170472622957,-0.1417649430826544,-0.02400721044335385,-0.11976256761879031,-0.0033552625399663385,-0.053921068481425784,-0.11549799196547929,-0.15559057290440512,-0.1009370494769999,6.981592083980485,0.09065357781601989,-0.16791739935667255,-0.0400500554754044,-0.25464026549694463,-0.1521818729741744,-0.15626256727833074,-0.16206018662037405,0.26116446447713715,0.13492553157148482,-0.09490042395655347,-0.22694492398532568,-0.15748436741976435,1.3441500771670727,1.1274080036189253,0.1119247700153147,0.7966860370818826,0.18993786607640267,-0.1494413995935366,-0.172664376290032,0.057287224835462745,-0.18870774591122644,0.3024371298693374,-0.05479077289053194,0.4016776612781592,0.567976039134165,-0.14480467478195183,-0.16772309068631158,-0.12381386089155688,6.354113481172224,0.09520621121259168,0.9052892058899082,1.5322300246576213,0.0260174067955664,-0.21635676928784356,-0.09371481568218805
mortality.additional.rate.sp0,-0.17369066127484498,-0.23840146499245413,-0.20792920135204257,-0.23003327882623056,-0.288622782472921,-0.18951346210787456,-0.31455411464327815,-0.233036632893512,-0.22617379224319376,-0.29199093776952634,-0.27724012673090437,-0.16785475208535827,-0.3164993120484547,-0.16494522588099556,-0.3217078733720293,-0.192095200253494,-0.18096985314796468,-0.2998308320551206,-0.14335756385704115,-0.16567982663144293,-0.3371895738341598,-0.10835132885003605,-0.3387719175796793,-0.28016699909951676,-0.2703254893704682,-0.20502921899410786,-0.20823528728893437,-0.13693333516366255,-0.23892076356652894,-0.027321833997306325,-0.3758465839373058,-0.14783683408684783,-0.21740290072476984,-0.16052757830992861,-0.18105313823585156,-0.1965686416363579,-0.1148633893703428,-0.1689487245941481,-0.29683846143435616,-0.24607689751170975,-0.24335058406600565,-0.10354917734393321,-0.1396392900235806,0.4367997208379794,-0.15863751932361866,-0.16467988386496785,-0.23643348685720783,-0.22063220390288196,-0.2169055183481673,-0.18939016886373486,-0.28272966456267773,-0.23103635130777758,-0.2883289726642291,-0.2618089691314512,-0.1760525089895126,-0.2753254156716878,-0.1633162894686701,-0.25125539385860385,-0.19007908709212168,-0.2825075686005549,-0.22389566595073346,-0.2811187230572069,-0.20707502409240908,-0.3553230782286449,-0.4354374995049614,-0.23172458958605013,-0.2255567518818826,-0.4998730271782318,-0.3153230479844268,-0.3066044301427644,-0.3183429343180493,-0.3888394700473609,-0.0024780548698300655,-0.338983336739173,-0.2824832292606521
mortality.additional.rate.sp1,-0.22915759652788745,-0.23950656875095638,-0.20657802505622652,-0.22236073974320808,-0.2917476908415967,-0.18813255120167618,-0.31951322236486035,-0.21847903290928208,-0.22908101570809958,-0.2801673280196368,-0.2666784116489857,-0.17480956852448465,-0.31874084702214867,-0.16020426423105058,-0.3253214279880507,-0.19190909011850218,-0.18740139820124674,-0.285730263838723,-0.1501129285344786,-0.16195177803158325,-0.31062916022618914,-0.10041606301745323,-0.3667498682316811,-0.283567440223735,-0.2826935685802974,-0.19689799354773463,-0.19829706619677237,-0.13783678558442583,-0.23563491412151988,-0.14623880283383023,-0.3970309853323604,-0.14751200471387124,-0.23790973261534584,-0.16188679192365388,-0.14815488526249146,-0.21352732063215554,-0.11042727847833217,-0.16183643816941262,-0.24879901178882988,-0.2199997798871035,-0.2063682205177409,-0.19246336304360867,-0.23035826801812473,-0.31181880011348984,-0.15781044988901083,-0.2228746696317128,-0.23544925580180262,-0.21035743632409012,-0.21394176392750058,-0.18869384050111768,-0.27453880654027396,-0.2370181868219757,-0.27146843959065264,-0.248458801000387,-0.19020221923914912,-0.2798490540517176,-0.17915523231643726,-0.24850166821296876,-0.18997300583988816,-0.2974710599918338,-0.22498960998201936,-0.2844312916804023,-0.1985485501724503,-0.35907899624090556,-0.42399694096971513,-0.22894587477881073,-0.21855885856803586,-0.45269958843312863,-0.3271268887705559,-0.2941683947254933,-0.2845123640934637,-0.37978208462489954,-0.17307312427879953,-0.33006858874893225,-0.28128789129988085
mortality.additional.rate.sp10,-0.2272082959816339,-0.23480438771717024,-0.20907234737032018,-0.237151206748807,-0.29379948383963345,-0.1889411920490859,-0.3132022963367348,-0.22220596194877723,-0.21461488046863383,-0.2912635800924177,-0.2569748062840461,-0.18531476817524722,-0.3329263327772642,-0.18431668754369357,-0.3230918013831018,-0.1919278754260383,-0.19368258349741627,-0.2976151810818239,-0.14545508968607695,-0.17643552716921515,-0.32926151077294435,-0.09897073740049113,-0.35824367251811445,-0.2890646480513204,-0.30923284304899895,-0.19863953680392354,-0.19532074015899645,-0.14051179479345852,-0.2397744879801623,-0.16128781449427912,-0.38934387359658806,-0.14802009302339705,-0.24658592960872514,-0.15808872314712402,-0.16605957697194318,-0.21121323126857247,-0.11119548810685317,-0.17313816672956758,-0.2773881325221066,-0.2488532302336521,-0.2313170131562818,-0.08723194415350842,-0.16310784121513117,-0.3445773668716535,-0.1583830763438235,-0.2197509570881897,-0.23192486328554876,-0.21695167127533133,-0.22832893090025777,-0.18841529746755314,-0.2715466484240636,-0.2244461085326595,-0.2983778812004691,-0.2450013829425341,-0.20125195559877784,-0.28028184215660745,-0.2155638339363168,-0.25349034570966855,-0.19007723866823514,-0.30171420243264846,-0.2229554722012724,-0.29683717945996363,-0.2197832606521525,-0.3797853166254302,-0.4418042927671829,-0.2294680846106078,-0.22026052907777532,-0.46937317582288035,-0.3131550819979581,-0.29900188547950635,-0.32158719863207036,-0.3891251120062942,-0.30003568208216214,-0.34125466724152087,-0.2904579774839075
mortality.additional.rate.sp11,-0.23431341186419052,-0.23318039628190004,-0.20455546728687254,-0.23891110155775067,-0.2959669261098121,-0.19490150449616506,-0.319024452249109,-0.22356170758908997,-0.22913927280156643,-0.27767081427461143,-0.27964660359326043,-0.1748129295707395,-0.306613204150237,-0.17214229461578953,-0.32574068338144174,-0.19283217359251684,-0.18835262725812119,-0.2919258752165664,-0.144088907314707,-0.15552061592999322,-0.3361417427108943,-0.11782761771968858,-0.3687062632071759,-0.3033820438526281,-0.30066796709186827,-0.2018276398748033,-0.2016233848252033,-0.13900722058206913,-0.23287457385557808,-0.20276479163361916,-0.39648273077368174,-0.14800235700431444,-0.23959161984942282,-0.15746218287429498,-0.15632482363720468,-0.19668999743132481,-0.11212148985278955,-0.17220957067643225,-0.2687167596848244,-0.24489014612637103,-0.2358517574951543,-0.1082967836808492,-0.1618975942867661,-0.6279906469014493,-0.15831835034580882,-0.2278727322329428,-0.24105942387514354,-0.216026419358462,-0.2323747679417607,-0.19331954085472863,-0.27440054096923083,-0.23661742120912874,-0.29224579060604655,-0.2624855874119707,-0.19985040157529094,-0.28228996702750314,-0.20012504158905464,-0.2489902675384976,-0.19064819232478125,-0.31063386389167624,-0.22665902356450943,-0.27758405630336314,-0.20465445203927254,-0.3772647349037416,-0.432628425616484,-0.22992940706869439,-0.22728559619185515,-0.47372822724225044,-0.32963450699305397,-0.2925633517200557,-0.29704063062694247,-0.3875695273533881,-0.3291618999239306,-0.335864366367989,-0.2911872959363547
mortality.additional.rate.sp12,-0.22986572705304156,-0.2413970543579414,-0.2050351085386877,-0.2185072098665776,-0.28784008901202857,-0.19399542267134234,-0.3065656071746171,-0.220306804700124,-0.2299431287961198,-0.29652488126517645,-0.26974763987598593,-0.18076432389441047,-0.28971728056620877,-0.1850128803989134,-0.32293375303086974,-0.19186779916893237,-0.19725831509491085,-0.30420374059447663,-0.15060162287006573,-0.1621045861800327,-0.33845580242688067,-0.09709841703829108,-0.3544776872288469,-0.2740136896272192,-0.3031818109515794,-0.1812302664528738,-0.19535037377154954,-0.13637057332511965,-0.24945826150378317,-0.21041727522930628,-0.3866242091483559,-0.14788685012228608,-0.2518336356401838,-0.15718490875778807,-0.15496709107112955,-0.21044284416089729,-0.11330309072105983,-0.16162636104519953,-0.2735416590919487,-0.23706257905560563,-0.1860417074342061,-0.20349172125563994,-0.13881044066702566,-0.3686533722033406,-0.1578705918659488,-0.223124162543465,-0.23914133405391372,-0.21074073301456117,-0.207382500530885,-0.1916186660771876,-0.2710683323089399,-0.23668822055905633,-0.28893692564941975,-0.2533967782036458,-0.19556559219465675,-0.2660687129156997,-0.17365906986653232,-0.25121018244907367,-0.18965103137184136,-0.30061110768434784,-0.22516585253049481,-0.29584077119670404,-0.20800940774555043,-0.35806200643062114,-0.4257275889154275,-0.2366658974627408,-0.21486818755928275,-0.4824894414693433,-0.31882889813207216,-0.30685786088162265,-0.27753334061789464,-0.39019185860260397,-0.36083819235186015,-0.3385404057287525,-0.28884179991573694
mortality.additional.rate.sp13,-0.23150179405567797,-0.23860979554168307,-0.21300335955274863,-0.21420413363995922,-0.2972031286781409,-0.18941253000298514,-0.30640455707739617,-0.23462768458140437,-0.23422199275846264,-0.28630958961353825,-0.24823954207779242,-0.17722800580154355,-0.3108988054637912,-0.1910339291781097,-0.3169556764834025,-0.1927746222925729,-0.17712423424975296,-0.32844547391566314,-0.14135966626053012,-0.16786892068832446,-0.33738633626949227,-0.10713418900985554,-0.33217445278942537,-0.284822286852841,-0.3091579870534586,-0.19795201891895817,-0.19493742329670102,-0.13664901423315667,-0.25395970156211367,-0.13929058413270937,-0.39990673892724954,-0.14817282626523096,-0.22283535936425938,-0.1573113854051753,-0.14389231524118043,-0.2011604891175861,-0.11226520947270938,-0.16747948987079653,-0.2827026204388734,-0.26346317531893265,-0.2536109180213275,-0.15711182279282904,-0.13904062932676658,-0.15146843297897125,-0.15865327569394105,-0.22442576146337115,-0.23627184962968414,-0.2216500106022864,-0.2040653612025355,-0.18918450754173455,-0.27470972899105356,-0.2395901388142895,-0.28671566304593105,-0.23031532060552615,-0.1981347856114145,-0.2907262743240375,-0.19454447750034493,-0.2479487254199532,-0.19066813914684938,-0.2891935024210124,-0.22354102375785664,-0.2918514517354281,-0.20178034707669137,-0.35569217353605603,-0.4287097820960647,-0.23387084860158544,-0.22673781019342526,-0.4664398269708334,-0.3245926041386994,-0.29456976501302296,-0.2974113864587383,-0.3931798713260657,-0.35058591225772123,-0.33863553715993766,-0.2864820014587371
mortality.additional.rate.sp14,-0.2307032698111875,-0.23685537802930592,-0.21185714234666372,-0.22492860097570969,-0.3011980847367739,-0.1944764992480369,-0.30785078507107616,-0.25258969101188544,-0.21998603856775317,-0.3055143322600701,-0.27784612164386474,-0.16738116629796843,-0.3331847641535581,-0.21205585731963442,-0.18502009058547475,-0.19265151926786953,-0.18563888932277464,-0.28958593694806234,-0.14552734771497705,-0.16302812125597027,-0.3399675500513125,-0.0963562897290298,-0.35004723575702285,-0.28328848396011697,-0.30419749279150354,-0.18614087947207908,-0.21485975300083052,-0.14606861857325537,-0.22584055683696894,-0.245495631238354,-0.282496148869391,-0.14781113692139974,-0.23684701473410852,-0.163369753325863,-0.17329957155645082,-0.2040948682957772,-0.10688008017966577,-0.16446578114354926,-0.2839628771549556,-0.23103881063847914,-0.25757864677025166,-0.19821725412269028,-0.1654140801669191,0.04657376608721616,-0.15846658049878262,-0.22337206518992564,-0.2391078866498663,-0.22189917263869546,-0.2158951657849154,-0.19338728008843153,-0.28352021335768335,-0.23604874410182194,-0.2937307819725073,-0.25900411121973915,-0.1733956115899989,-0.281426723309277,-0.22834661029479672,-0.2329539488712898,-0.19070609878237196,-0.3039500129921478,-0.22712821125035804,-0.2988224223555557,-0.21404839274925583,-0.35383083369243984,-0.4296983386084126,-0.23296345606632432,-0.2241868005288391,-0.4793907418135036,-0.3155966282568975,-0.2970522698936834,-0.2974349038586838,-0.37712109871967936,-0.33472939505434157,-0.3310989759769499,-0.2851998145961114
mortality.additional.rate.sp15,-0.23053882280807608,-0.2354996691842717,-0.21464439397666227,-0.2328954457780194,-0.2892039103122834,-0.1927863016246591,-0.303204743038531,-0.2375784741936503,-0.2408768834111528,-0.2857190151202849,-0.2688932789050797,-0.18072789322476643,-0.3044555276724619,-0.16543233519643938,-0.3243746461882325,0.16225174801803935,-0.19118018271302498,-0.3168198964448831,-0.14893590297537665,-0.17160602112110035,-0.36312287415822736,-0.10518642570346881,-0.3646467138669907,-0.28443715372154343,-0.3065060443868855,-0.2008087754184651,-0.21529230878633532,-0.14077154798334526,-0.23031905932982685,-0.10916416090919091,-0.38922251629316335,-0.14433036023914989,-0.24731744362968547,-0.16046324958278238,-0.16397268602876272,-0.20840559045916981,-0.11322239477081822,-0.16849555167890332,-0.27734570148719573,-0.24008718836489165,-0.26856884185920166,-0.1717012259340594,-0.18774982767461743,-0.11631360618254433,-0.15332651000897096,-0.2239015795087115,-0.22758044091158133,-0.21891268395285357,-0.22538532015384857,-0.18938467355170047,-0.28567270648082677,-0.24639454536741626,-0.28728444059483366,-0.2539507803684176,-0.1903895916381784,-0.28282524740034926,-0.1806150019342238,-0.2387388415019084,0.17120995080671766,-0.30518442388539857,-0.22854332980895314,-0.29813467328051635,-0.20586319191120253,-0.36983671134439167,-0.4327715119095976,-0.23300428539701082,-0.2191806494772504,-0.48332463815877286,-0.32622897325530403,-0.30184785421159205,-0.2936360975390545,-0.40088354385609865,-0.15259865953300267,-0.3274261718422181,-0.28382164344694294
