species,param_id,param_name,mu,mu_star,sigma,n_ee
sp5,63,species.length2weight.condition.factor.sp8,-0.00020655493512502,0.00275660582662498,0.00348295252834571,1000
sp5,64,species.length2weight.condition.factor.sp9,-0.000148029697374985,0.00311906058012501,0.0040380179411563,1000
sp5,65,species.length2weight.condition.factor.sp10,-6.34999286249707e-05,0.00291505849337499,0.00382714426439025,1000
sp5,66,species.length2weight.condition.factor.sp11,4.08497652500153e-05,0.00280188782124994,0.00361442600881146,1000
sp5,67,species.length2weight.condition.factor.sp12,-0.000130197752124983,0.00332113156987501,0.00425535215265734,1000
sp5,68,species.length2weight.condition.factor.sp13,1.69948091249985e-05,0.00326102306512499,0.00416257707816548,1000
sp5,69,species.length2weight.condition.factor.sp14,-0.000202970646375013,0.003206008021125,0.00410945747734522,1000
sp5,70,species.length2weight.condition.factor.sp15,-6.88101452500198e-05,0.00278052075175001,0.00356557915354288,1000
sp5,71,species.k.sp0,-3.09227100002052e-06,0.01528424262225,0.0204088703294269,1000
sp5,72,species.k.sp1,6.97424279999981e-05,0.00358175933849999,0.00449957405870418,1000
sp5,73,species.k.sp2,-0.000439702298000007,0.01061732505225,0.0136028475317698,1000
sp5,74,species.k.sp3,-0.000381202146500019,0.01347427374825,0.017970122592544,1000
sp5,75,species.k.sp4,0.000577851212749985,0.01587997556425,0.0172657436770144,1000
sp5,76,species.k.sp5,4.86150630000315e-05,0.00431812335325001,0.00564155619383819,1000
sp5,77,species.k.sp6,-5.9705390499974e-05,0.00437033312099997,0.00540428314995451,1000
sp5,78,species.k.sp7,1.23369399999871e-05,0.00275622877075002,0.00363041972855722,1000
sp5,79,species.k.sp8,-2.77312174999875e-05,0.00316944468224999,0.00420527613683713,1000
sp5,80,species.k.sp9,-0.000411378018624974,0.00688537742637499,0.00835417982388154,1000
sp5,81,species.k.sp10,-9.71888102500298e-05,0.00359325435000001,0.00471996814399918,1000
sp5,82,species.k.sp11,0.000451851112124961,0.00345718256187499,0.00441995453155183,1000
sp5,83,species.k.sp12,9.40692742500102e-05,0.00378297115524999,0.00475740477742125,1000
sp5,84,species.k.sp13,-0.000604045623999984,0.0126533336615,0.0160430055120608,1000
sp5,85,species.k.sp14,-0.00024767875649998,0.00454826589175,0.00554599916357948,1000
