species,param_id,param_name,mu,mu_star,sigma,n_ee
sp0,78,species.k.sp7,0.00200927506802304,0.0326845083073392,0.0573425713215938,1000
sp0,79,species.k.sp8,-0.000132289392910654,0.0707348761929663,0.118071853471331,1000
sp0,80,species.k.sp9,-0.00075475376538548,0.0420374210822377,0.068050702171863,1000
sp0,81,species.k.sp10,-7.97630931105536e-05,0.0377667184101266,0.0658288869311069,1000
sp0,82,species.k.sp11,-0.000855096578197455,0.0345093878224142,0.0577030856868313,1000
sp0,83,species.k.sp12,0.00445878014669511,0.035320968591069,0.0618742958788356,1000
sp0,84,species.k.sp13,0.00554493556244578,0.0498904462838287,0.0866214529524184,1000
sp0,85,species.k.sp14,0.00043602425942608,0.0413102249552355,0.0703134992524019,1000
sp0,86,species.k.sp15,0.000217432660189625,0.0296639656456828,0.0515473971404194,1000
sp0,87,species.l0.sp0,-0.0284251012860013,0.595553322746142,0.967683285508479,1000
sp0,88,species.l0.sp1,0.0033891856446207,0.0360413699128162,0.0595372774377124,1000
sp0,89,species.l0.sp2,0.00464414248369582,0.0895272823766441,0.182739740319399,1000
sp0,90,species.l0.sp3,0.00312894390990466,0.0441259540722059,0.0781710596930478,1000
sp0,91,species.l0.sp4,-0.000509197804344554,0.0381829626459407,0.066072268182836,1000
sp0,92,species.l0.sp5,0.000617166287193086,0.0331285754968618,0.0541553423845708,1000
sp0,93,species.l0.sp6,-0.0018901754960067,0.032525397363605,0.0552420693203004,1000
sp0,94,species.l0.sp7,0.000645173165161395,0.031594455406487,0.0551451881674282,1000
sp0,95,species.l0.sp8,-0.000562109952569426,0.035455439294585,0.0606296456487707,1000
sp0,96,species.l0.sp9,0.002172976231741,0.0451054356183449,0.0752807723822283,1000
sp0,97,species.l0.sp10,-0.00158636319308976,0.0507367054958106,0.0944756406309933,1000
sp0,98,species.l0.sp11,0.00312648293820453,0.0301223793302821,0.0519885179579157,1000
sp0,99,species.l0.sp12,0.000326018027235271,0.0317498952070984,0.0531614963373613,1000
sp0,100,species.l0.sp13,0.00087879209613868,0.0319023586598254,0.0562853760317633,1000
sp0,101,species.l0.sp14,-0.00225752885160606,0.0305975869585098,0.0526150967521851,1000
sp0,102,species.l0.sp15,7.9118941888892e-05,0.0325324959953706,0.0538760985822991,1000
sp0,103,mortality.additional.larva.rate.sp0,-0.0935467866655575,2.94220857548762,4.26490060688851,1000
sp0,104,mortality.additional.larva.rate.sp1,0.00304264608838932,0.0343256267140426,0.0592375941884341,1000
sp0,105,mortality.additional.larva.rate.sp2,0.0148212292939536,0.256509721084983,0.55924604514655,1000
sp0,106,mortality.additional.larva.rate.sp3,0.00132247988688907,0.215785719471726,0.44885572769455,1000
sp0,107,mortality.additional.larva.rate.sp4,0.000817413573080316,0.0327610342346993,0.057690098956117,1000
sp0,108,mortality.additional.larva.rate.sp5,-0.000526696033120548,0.0316363033763273,0.056664337076547,1000
sp0,109,mortality.additional.larva.rate.sp6,-0.000862039335045711,0.0310692032008357,0.0525822977707036,1000
sp0,110,mortality.additional.larva.rate.sp9,0.00176141129882119,0.0627746098617682,0.107662566778919,1000
sp0,111,mortality.additional.larva.rate.sp10,0.00475837711443348,0.0696759713107519,0.131116143466171,1000
sp0,112,mortality.additional.larva.rate.sp11,0.00129219066979573,0.0317222716015704,0.055105877195265,1000
sp0,113,mortality.additional.larva.rate.sp12,0.00404357948192374,0.033225593257801,0.0554776091997363,1000
sp0,114,mortality.additional.larva.rate.sp13,0.000710403695104965,0.0324983809271738,0.0577801057294554,1000
sp0,115,mortality.additional.larva.rate.sp14,-0.00225648212183734,0.0315021886768642,0.0538600968639318,1000
