species,param_id,param_name,mu,mu_star,sigma,n_ee
sp0,115,mortality.additional.larva.rate.sp14,0.00519605110952858,0.0536211420279713,0.0791003517454361,1000
sp0,116,mortality.additional.larva.rate.sp15,-0.00262824337412411,0.0554954276916242,0.0892461845080112,1000
sp0,117,mortality.additional.larva.rate.mean.sp7,0.00432111732099994,0.0590034651460001,0.107841828476699,1000
sp0,118,mortality.additional.larva.rate.mean.sp8,0.00844717379923005,0.0678812996320693,0.15213595619131,1000
sp0,119,species.linf.sp0,0.174417002777476,9.66980414490136,10.7829704010254,1000
sp0,120,species.linf.sp1,-0.00658658104786701,0.0849529582188342,0.146638917109508,1000
sp0,121,species.linf.sp2,-0.000943486251501693,0.370130544608966,0.499517598946222,1000
sp0,122,species.linf.sp3,0.081788414953156,0.886925721195656,1.45230196456411,1000
sp0,123,species.linf.sp4,-0.012040797354741,0.156788274905476,0.275790227286327,1000
sp0,124,species.linf.sp5,0.0205814659368102,0.392076234758209,0.518472368958367,1000
sp0,125,species.linf.sp6,0.00239169390445787,0.0752723921806058,0.141396254466674,1000
sp0,126,species.linf.sp7,0.000206865338749929,0.05717418303625,0.0858708200089665,1000
sp0,127,species.linf.sp8,-0.00413017490523289,0.138532814570233,0.175490925845286,1000
sp0,128,species.linf.sp9,0.00338198661038834,0.434809055542111,0.824450746395114,1000
sp0,129,species.linf.sp10,-0.0097703458457955,0.214402543439432,0.480628021713889,1000
sp0,130,species.linf.sp11,-0.00199341235624987,0.08700825667625,0.141850230064517,1000
sp0,131,species.linf.sp12,0.00397598952995977,0.100760478434586,0.167300103437939,1000
sp0,132,species.linf.sp13,0.00444167836374084,0.0846108488439106,0.15400652540667,1000
sp0,133,species.linf.sp14,-0.00111034773180275,0.069503803128753,0.175148490401299,1000
sp0,134,species.linf.sp15,0.00437264587760499,0.058226727820105,0.108480382156451,1000
sp0,135,species.accessibility2fish.sp16,0.00389295419961083,0.0547656256578893,0.0963025667239731,1000
sp0,136,species.accessibility2fish.sp17,-0.00476658205643316,0.0550393708208562,0.108087126966538,1000
sp0,137,species.accessibility2fish.sp18,0.00378089494176827,0.0551483942192682,0.1509341144968,1000
sp0,138,species.accessibility2fish.sp19,0.000422101714551348,0.0527122230595513,0.0865355305755888,1000
sp0,139,species.accessibility2fish.sp20,-0.000682208284688549,0.0601509883398567,0.144377102945452,1000
sp0,140,species.accessibility2fish.sp21,-0.00151981380935301,0.0679556164593531,0.143144308177516,1000
sp0,141,species.accessibility2fish.sp22,-0.000773216731202068,0.064480392431177,0.147551534457004,1000
sp0,142,species.accessibility2fish.sp23,0.000805099202414866,0.0631309309595075,0.0950055441451153,1000
sp0,143,species.accessibility2fish.sp24,0.00109735739564395,0.0987398847556439,0.138861199123571,1000
sp0,144,species.accessibility2fish.sp25,-0.00262708708793005,0.0552375489845881,0.101258968354006,1000
sp0,145,species.accessibility2fish.sp26,-0.00394611954851453,0.068036563543684,0.137477386301079,1000
sp0,146,species.maturity.size.ratio.sp0,0.168310866471811,7.56679235990553,9.07371362364976,1000
sp0,147,species.maturity.size.ratio.sp1,0.00295580235082458,0.0531597957366752,0.0880174235321187,1000
sp0,148,species.maturity.size.ratio.sp2,0.00612514701103467,0.063089861024992,0.165386059987169,1000
sp0,149,species.maturity.size.ratio.sp3,-0.00569052414390537,0.06885153549186,0.131810908961204,1000
sp0,150,species.maturity.size.ratio.sp4,0.00485411533373984,0.0588967984946805,0.103232392773866,1000
sp0,151,species.maturity.size.ratio.sp5,-0.00552025185115669,0.062248227683657,0.155957192457683,1000
sp0,152,species.maturity.size.ratio.sp6,0.000195628315000244,0.0596178993028597,0.119278095755007,1000
sp0,153,species.maturity.size.ratio.sp7,-0.00245449572980074,0.0566137234114221,0.0967125636118996,1000
sp0,154,species.maturity.size.ratio.sp8,0.00277267607752907,0.0539981996224709,0.0975945512463133,1000
sp0,155,species.maturity.size.ratio.sp9,0.00600023689398579,0.0597683192767666,0.116970560410767,1000
sp0,156,species.maturity.size.ratio.sp10,-0.00224951464369005,0.064493802737144,0.128797899421519,1000
sp0,157,species.maturity.size.ratio.sp11,0.00459081447670926,0.0881386873642091,0.138611741474571,1000
sp0,158,species.maturity.size.ratio.sp12,0.00439083816909514,0.0546790445965024,0.104996028837674,1000
sp0,159,species.maturity.size.ratio.sp13,9.38187463836186e-05,0.105039963414321,0.180671072436631,1000
sp0,160,species.maturity.size.ratio.sp14,0.00547082795320145,0.054271060413201,0.100066074151422,1000
sp0,161,species.maturity.size.ratio.sp15,0.00158655336329864,0.0572034987360782,0.118297424163142,1000
sp0,162,predation.predPrey.sizeRatio.teta.sp0.stage1,-0.00274857098624543,0.0720771493199136,0.128173805616251,1000
sp0,163,predation.predPrey.sizeRatio.alpha.sp0.stage1,0.0154827452539628,0.581369640674901,0.884858803498189,1000
sp0,164,predation.predPrey.sizeRatio.teta.sp1.stage1,-0.00595303228024514,0.0563392424202454,0.102891695494049,1000
sp0,165,predation.predPrey.sizeRatio.alpha.sp1.stage1,0.00265517935628491,0.0677251469762851,0.127948457068955,1000
sp0,166,predation.predPrey.sizeRatio.teta.sp2.stage1,-0.00247533204846606,0.0585023028172394,0.111011470603298,1000
sp0,167,predation.predPrey.sizeRatio.alpha.sp2.stage1,-0.0112112129588046,0.173035482153307,0.281597154607104,1000
sp0,168,predation.predPrey.sizeRatio.teta.sp3.stage1,-0.00440364219211522,0.0791486254878847,0.118942902506092,1000
sp0,169,predation.predPrey.sizeRatio.alpha.sp3.stage1,0.0031704399259341,0.894638970229065,1.41083562691997,1000
sp0,170,predation.predPrey.sizeRatio.teta.sp4.stage1,0.00443328437542154,0.0657312327267215,0.186658993725581,1000
sp0,171,predation.predPrey.sizeRatio.alpha.sp4.stage1,-0.0081071180173402,0.118378360344052,0.230667383856088,1000
sp0,172,predation.predPrey.sizeRatio.teta.sp5.stage1,0.000276191952351604,0.0545964431905934,0.11151972687711,1000
sp0,173,predation.predPrey.sizeRatio.teta.sp5.stage2,-0.0269796271557513,0.468090713932827,0.631432566201999,1000
sp0,174,predation.predPrey.sizeRatio.alpha.sp5.stage1,-0.00448029465887883,0.0570080919388787,0.130987341831557,1000
sp0,175,predation.predPrey.sizeRatio.alpha.sp5.stage2,-0.0142149484460017,0.387912379718721,0.465335014473742,1000
sp0,176,predation.predPrey.sizeRatio.teta.sp6.stage1,-0.00824276790120091,0.0552981211587009,0.104504300517902,1000
sp0,177,predation.predPrey.sizeRatio.alpha.sp6.stage1,0.00194219850070009,0.063278070197967,0.127550547954898,1000
sp0,178,predation.predPrey.sizeRatio.teta.sp7.stage1,0.00406794993747736,0.0556263091149056,0.0851034623174382,1000
sp0,179,predation.predPrey.sizeRatio.alpha.sp7.stage1,0.00107369233785563,0.0655303873196446,0.118492828205673,1000
sp0,180,predation.predPrey.sizeRatio.teta.sp8.stage1,0.00146860249441007,0.0593077315593079,0.168433936353057,1000
sp0,181,predation.predPrey.sizeRatio.alpha.sp8.stage1,-0.00159458371339866,0.117503874691958,0.186187892374224,1000
sp0,182,predation.predPrey.sizeRatio.teta.sp9.stage1,-0.00179294958207674,0.0661572810799558,0.149046241924499,1000
sp0,183,predation.predPrey.sizeRatio.alpha.sp9.stage1,0.0132696442841032,0.558765292807444,1.16178955026764,1000
sp0,184,predation.predPrey.sizeRatio.teta.sp10.stage1,0.0035542927941733,0.0586062526141232,0.116157588688351,1000
sp0,185,predation.predPrey.sizeRatio.alpha.sp10.stage1,-0.00983783980514286,0.207044721468493,0.512906045454647,1000
sp0,186,predation.predPrey.sizeRatio.teta.sp11.stage1,0.00396352416014628,0.0580248515216097,0.138852912302929,1000
sp0,187,predation.predPrey.sizeRatio.alpha.sp11.stage1,-0.000994143996908101,0.0530607142519078,0.0858325477421217,1000
sp0,188,predation.predPrey.sizeRatio.teta.sp12.stage1,-0.00447692781476715,0.0631321949894076,0.145595275918543,1000
sp0,189,predation.predPrey.sizeRatio.alpha.sp12.stage1,0.00175483956352443,0.0715007714208741,0.125616078773855,1000
sp0,190,predation.predPrey.sizeRatio.teta.sp13.stage1,-0.00266225090926227,0.0560565461817622,0.0970105174547973,1000
sp0,191,predation.predPrey.sizeRatio.alpha.sp13.stage1,-0.00730906622594682,0.0637237280876571,0.106033427299933,1000
sp0,192,predation.predPrey.sizeRatio.teta.sp14.stage1,0.00236819745034113,0.0567139039146592,0.0964783028395794,1000
sp0,193,predation.predPrey.sizeRatio.alpha.sp14.stage1,0.000681989202869589,0.0656189332267232,0.118495917294649,1000
sp0,194,predation.predPrey.sizeRatio.teta.sp15.stage1,-0.00108265683209874,0.0502016373589737,0.0843394268469319,1000
sp0,195,predation.predPrey.sizeRatio.alpha.sp15.stage1,3.83896139917566e-05,0.0605615093085084,0.144881659331513,1000
sp1,1,mortality.additional.rate.sp0,0.00321141384199998,0.10829853670475,0.141769463960869,1000
sp1,2,mortality.additional.rate.sp1,0.00229362669637498,0.109159542949625,0.146209258651084,1000
sp1,3,mortality.additional.rate.sp2,-0.00960353216462502,0.129004313626125,0.16791173297473,1000
sp1,4,mortality.additional.rate.sp3,0.002147517614375,0.109040363511625,0.141460485312916,1000
sp1,5,mortality.additional.rate.sp4,-0.00122300642450003,0.10431424392375,0.138988246554026,1000
sp1,6,mortality.additional.rate.sp5,0.00552011492900002,0.10749597230575,0.145099966426301,1000
sp1,7,mortality.additional.rate.sp6,-0.000116957882124978,0.104565001634625,0.139937392442718,1000
sp1,8,mortality.additional.rate.sp7,-0.00427934874500004,0.107647794303,0.140403850814714,1000
sp1,9,mortality.additional.rate.sp8,0.00589151806250003,0.1070465415775,0.139769965219069,1000
sp1,10,mortality.additional.rate.sp9,0.000514591752499996,0.1069394445175,0.144540044798887,1000
sp1,11,mortality.additional.rate.sp10,-0.00514966920890629,0.109702149870906,0.148170772736228,1000
sp1,12,mortality.additional.rate.sp11,0.00613020898875003,0.10659692497125,0.143470821925304,1000
sp1,13,mortality.additional.rate.sp12,-0.00291578467249998,0.1079528252565,0.144250760634511,1000
sp1,14,mortality.additional.rate.sp13,0.003233639388,0.102814637737,0.134904588795493,1000
sp1,15,mortality.additional.rate.sp14,-0.00732613471449999,0.10835667099775,0.14675652715477,1000
sp1,16,mortality.additional.rate.sp15,-0.00374528712337495,0.105963757867625,0.139749429380266,1000
sp1,17,fisheries.rate.base.fsh0,0.000935278525124997,0.124776834410375,0.161009429554719,1000
sp1,18,fisheries.rate.base.fsh1,0.000123268011124992,0.111971619629625,0.153960705439245,1000
sp1,19,fisheries.rate.base.fsh2,-0.000171256354500008,0.10800762329525,0.145271916175685,1000
sp1,20,fisheries.rate.base.fsh3,0.003871278329625,0.105423370999625,0.13923283316587,1000
sp1,21,species.catchability.fsh0.sp0,0.00115453383150002,0.11059764888025,0.14382498539967,1000
sp1,22,species.catchability.fsh0.sp1,0.00920361262800001,0.1084352709615,0.142855001533953,1000
sp1,23,species.catchability.fsh0.sp2,-0.00352527521937502,0.108508519968625,0.144106222813771,1000
sp1,24,species.catchability.fsh0.sp3,-0.00173848730999998,0.1220478635075,0.161825105219362,1000
sp1,25,species.catchability.fsh0.sp5,0.00625093801500001,0.1013695835565,0.136442427086169,1000
sp1,26,species.catchability.fsh0.sp7,-0.000363563923625034,0.107323389497625,0.139911395047815,1000
sp1,27,species.catchability.fsh0.sp8,-0.000651593305124982,0.108035173061375,0.144464409065269,1000
sp1,28,species.catchability.fsh0.sp9,0.006794004888125,0.103126938191375,0.136200448473875,1000
sp1,29,species.catchability.fsh0.sp10,0.00291365883287501,0.108020076745875,0.142493922108662,1000
sp1,30,species.catchability.fsh0.sp13,-0.00313806321412501,0.108073481578125,0.143869137445459,1000
sp1,31,species.catchability.fsh0.sp14,-0.000295714128499957,0.10919184932425,0.144358241640448,1000
sp1,32,species.catchability.fsh0.sp15,-0.00242903081750002,0.107717872717,0.143573016190986,1000
sp1,33,species.catchability.fsh1.sp9,0.00320150516524999,0.10889666436425,0.143602341656612,1000
sp1,34,species.catchability.fsh1.sp10,0.00570865963850004,0.1057444440325,0.14014222103894,1000
sp1,35,species.catchability.fsh1.sp11,-0.002178353723875,0.103867231341125,0.137617477267862,1000
sp1,36,species.catchability.fsh1.sp12,-0.01209778872575,0.10879884243725,0.144451382704609,1000
sp1,37,species.catchability.fsh2.sp0,-0.00484228532725005,0.104315213226,0.139964743701203,1000
sp1,38,species.catchability.fsh2.sp5,-0.001184147936125,0.107375030412125,0.144550707390563,1000
sp1,39,species.catchability.fsh2.sp7,-0.003478896866375,0.106303834704375,0.142038834171924,1000
sp1,40,species.catchability.fsh2.sp8,-0.000560875890749996,0.1049313826155,0.13660528520187,1000
sp1,41,species.catchability.fsh3.sp0,-0.000580672965250023,0.10516700832575,0.142278684720055,1000
sp1,42,species.catchability.fsh3.sp1,-0.008869020607125,0.107409657009375,0.141467911064644,1000
sp1,43,species.catchability.fsh3.sp2,-0.00237208405087501,0.106957016768875,0.140805228075106,1000
sp1,44,species.catchability.fsh3.sp3,0.00574048116250001,0.10316896737175,0.138327274022496,1000
sp1,45,species.catchability.fsh3.sp5,0.00846325414287498,0.110741099231875,0.14691521169077,1000
sp1,46,species.catchability.fsh3.sp7,0.00250573429837501,0.107149201740875,0.142714547830401,1000
sp1,47,species.catchability.fsh3.sp8,-0.000398188615124986,0.108128985066375,0.146479869449186,1000
sp1,48,species.catchability.fsh3.sp9,0.00237864649837497,0.104168665192375,0.141348198013496,1000
sp1,49,species.catchability.fsh3.sp10,0.001101806545,0.10749695647075,0.142078214548579,1000
sp1,50,species.catchability.fsh3.sp11,-0.00315017382662503,0.110830568363375,0.149328002350343,1000
sp1,51,species.catchability.fsh3.sp12,-0.00445979012062505,0.104689010120625,0.142670736049925,1000
sp1,52,species.catchability.fsh3.sp13,0.000301331784249991,0.11238171809725,0.150903085034705,1000
sp1,53,species.catchability.fsh3.sp14,-0.00294216874524999,0.1124235482545,0.150069324600056,1000
sp1,54,species.catchability.fsh3.sp15,-0.00252934924987499,0.111420636798625,0.146301256097306,1000
sp1,55,species.length2weight.condition.factor.sp0,-0.00625716172287501,0.109463679915625,0.145976627450331,1000
sp1,56,species.length2weight.condition.factor.sp1,0.021208455470125,0.635521119249625,0.658008283097713,1000
sp1,57,species.length2weight.condition.factor.sp2,-0.00355171482225003,0.15901123606025,0.215055434343152,1000
sp1,58,species.length2weight.condition.factor.sp3,0.00353919094112498,0.108544319086875,0.142808466690376,1000
sp1,59,species.length2weight.condition.factor.sp4,-0.00570440345475,0.110988868557,0.145778414094864,1000
sp1,60,species.length2weight.condition.factor.sp5,-0.00393709324312499,0.110821508385875,0.149348993318303,1000
sp1,61,species.length2weight.condition.factor.sp6,0.00181001168950001,0.10803413337675,0.14226384985073,1000
sp1,62,species.length2weight.condition.factor.sp7,0.00276420205075001,0.11188113291775,0.149408162364363,1000
sp1,63,species.length2weight.condition.factor.sp8,-0.006157823888125,0.106728131524875,0.143864155529308,1000
sp1,64,species.length2weight.condition.factor.sp9,0.00462901703512499,0.100948542078125,0.13662564198006,1000
sp1,65,species.length2weight.condition.factor.sp10,0.0023515855125,0.1085070347095,0.147985364841141,1000
sp1,66,species.length2weight.condition.factor.sp11,-0.00406041688587498,0.105221874421125,0.138667293596501,1000
sp1,67,species.length2weight.condition.factor.sp12,0.00867099370812501,0.103461073470125,0.134906117523338,1000
sp1,68,species.length2weight.condition.factor.sp13,0.00341354298774999,0.10990681288125,0.14584073144831,1000
sp1,69,species.length2weight.condition.factor.sp14,-0.000129403096375043,0.105214378787875,0.138410676427948,1000
sp1,70,species.length2weight.condition.factor.sp15,-0.000453470966374988,0.102578188561625,0.13465950243263,1000
sp1,71,species.k.sp0,0.00408057935600001,0.16597616449575,0.221882691661687,1000
sp1,72,species.k.sp1,0.00879401151737501,0.280471202575375,0.326977714973615,1000
sp1,73,species.k.sp2,0.00578462308900005,0.32590791731925,0.414007745972619,1000
sp1,74,species.k.sp3,-0.00247375325224997,0.1507929422265,0.198260380973083,1000
sp1,75,species.k.sp4,0.0112516673325,0.35216121782975,0.405151108664936,1000
sp1,76,species.k.sp5,0.00366753685024997,0.1124445729785,0.147145243194815,1000
sp1,77,species.k.sp6,-0.00893219420974997,0.10973965287425,0.142957354197782,1000
sp1,78,species.k.sp7,0.00793939601962497,0.108370512966625,0.147595792459277,1000
sp1,79,species.k.sp8,0.00132383774949999,0.119119207669,0.158216751226142,1000
