param_id,param_name,mu,mu_star,sigma,n_ee
66,species.length2weight.condition.factor.sp11,-258.374288008475,7596.09294525097,12736.824414038,1000
67,species.length2weight.condition.factor.sp12,-151.882458587497,1449.97829157734,2807.17775897561,1000
68,species.length2weight.condition.factor.sp13,-88.020377354273,1569.97447147523,2781.28607932514,1000
69,species.length2weight.condition.factor.sp14,86.953962509825,1401.82645188791,2607.21744832311,1000
70,species.length2weight.condition.factor.sp15,-169.698679790497,1407.94551019475,3116.60013532505,1000
71,species.k.sp0,-81.8519161597234,3699.55281307733,5100.68368487142,1000
72,species.k.sp1,-36.7694231913593,1361.75232857935,2322.63845218333,1000
73,species.k.sp2,56.9688272263097,1712.37899522642,2891.42097831199,1000
74,species.k.sp3,-82.622254715375,4358.7783230498,6036.22362341248,1000
75,species.k.sp4,96.1107106140366,2503.89389295205,3998.96320835372,1000
76,species.k.sp5,-48.9810538696784,1657.60466119298,2596.1744688962,1000
77,species.k.sp6,-21.1178358213834,1463.54930696271,3273.33034957421,1000
78,species.k.sp7,26.9655497588637,1445.44452546981,2914.80696254277,1000
79,species.k.sp8,-96.0758175466083,1560.94075730316,2716.65340494335,1000
80,species.k.sp9,-51.9800783014855,2478.43444939361,4630.81803409659,1000
81,species.k.sp10,149.979971786404,3064.32284412529,4268.74331085708,1000
82,species.k.sp11,494.486547504334,41323.5833631478,62336.4598236637,1000
83,species.k.sp12,-268.312321879017,1802.20451517257,3541.48607259853,1000
84,species.k.sp13,39.5431116190199,2657.54276852493,5393.08773652334,1000
85,species.k.sp14,-25.7712181795361,1490.53541965385,4339.44625550886,1000
86,species.k.sp15,11.6468072231274,1397.71866962732,2334.17833725144,1000
87,species.l0.sp0,148.923755448942,1653.13728795058,3184.42379777871,1000
88,species.l0.sp1,-7.05391410691874,1461.76600456593,2745.68425706656,1000
89,species.l0.sp2,-18.412739546806,1792.67637352929,3379.08894816498,1000
90,species.l0.sp3,10.0588553999378,1892.7882777972,2911.10572143447,1000
91,species.l0.sp4,-18.7327549067979,1837.52199775394,2867.20583903893,1000
92,species.l0.sp5,-125.112451930206,1445.70201943687,2471.86581458262,1000
93,species.l0.sp6,-38.0907204376022,1424.990894005,2680.44415226844,1000
94,species.l0.sp7,118.412727300544,1432.74910999679,2617.88916791754,1000
95,species.l0.sp8,-77.1622243428062,1408.02741323273,2717.85014310343,1000
96,species.l0.sp9,-77.0342260478944,2713.14161312522,3725.72781484572,1000
97,species.l0.sp10,44.2102063705987,3483.91741024064,4776.08217684422,1000
98,species.l0.sp11,1180.20800477514,31537.3809338865,51115.9934842187,1000
99,species.l0.sp12,35.3266457488637,1543.37182875412,3789.97351496264,1000
100,species.l0.sp13,-83.4718351265444,1264.97344121687,1949.45148098616,1000
